Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1749397372,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1749397373,10,,Aggregated,0.000000,0.000000,4,6,51,52,55,58,74,74,74,74,74,31,31,4,20.452168451517917,2.4911649998102803,73.8999090026482,43.0
1749397374,10,,Aggregated,0.000000,0.000000,3,4,5,6,53,57,58,74,74,74,74,58,58,3,12.479381620480503,2.4911649998102803,73.8999090026482,43.0
1749397375,10,,Aggregated,12.000000,12.000000,3,4,5,5,51,54,58,74,74,74,74,88,88,3,9.458209215732825,2.218055000412278,73.8999090026482,43.0
1749397376,10,,Aggregated,19.000000,19.000000,3,4,4,5,6,53,57,58,74,74,74,117,117,3,7.982617598065548,2.218055000412278,73.8999090026482,43.0
1749397377,10,,Aggregated,22.000000,22.000000,3,4,4,4,6,51,57,58,74,74,74,146,146,3,7.066216075107972,1.9679519973578863,73.8999090026482,43.0
1749397378,10,,Aggregated,24.250000,24.250000,3,4,4,5,6,51,55,58,74,74,74,173,173,3,6.703119202087313,1.9679519973578863,73.8999090026482,43.0
1749397379,10,,Aggregated,24.600000,24.600000,3,4,4,5,6,50,55,58,74,74,74,200,200,3,6.258882319816621,1.9657669981825165,73.8999090026482,43.0
1749397380,10,,Aggregated,25.500000,25.500000,3,4,4,5,5,15,54,57,74,74,74,228,228,3,5.863435302432519,1.9657669981825165,73.8999090026482,43.0
1749397381,10,,Aggregated,25.714286,25.714286,3,4,4,5,5,8,53,57,74,74,74,256,256,3,5.633484609177231,1.9585699992603622,73.8999090026482,43.0
1749397382,10,,Aggregated,26.000000,26.000000,3,4,4,4,5,6,53,57,74,74,74,287,287,3,5.363192762883432,1.9585699992603622,73.8999090026482,43.0
1749397383,10,,Aggregated,26.333333,26.333333,3,4,4,4,5,6,52,55,74,74,74,314,314,3,5.177528502989247,1.9585699992603622,73.8999090026482,43.0
1749397384,10,,Aggregated,26.500000,26.500000,3,4,4,4,5,6,52,55,74,74,74,342,342,3,5.008578049540636,1.9585699992603622,73.8999090026482,43.0
1749397385,10,,Aggregated,28.100000,28.100000,3,4,4,4,5,6,51,55,74,74,74,372,372,3,4.881538112747739,1.9585699992603622,73.8999090026482,43.0
1749397386,10,,Aggregated,28.300000,28.300000,3,4,4,4,5,6,51,55,74,74,74,400,400,3,4.829760729880945,1.9585699992603622,73.8999090026482,43.0
1749397387,10,,Aggregated,28.400000,28.400000,3,4,4,4,5,6,51,54,74,74,74,428,428,3,4.78377385504339,1.9585699992603622,73.8999090026482,43.0
1749397388,10,,Aggregated,28.300000,28.300000,3,4,4,4,5,6,50,54,74,74,74,458,458,3,4.719219750998741,1.9585699992603622,73.8999090026482,43.0
1749397389,10,,Aggregated,28.500000,28.500000,3,4,4,4,5,6,50,54,74,74,74,485,485,3,4.676955952508599,1.9585699992603622,73.8999090026482,43.0
1749397390,10,,Aggregated,28.200000,28.200000,3,4,4,4,5,6,16,53,74,74,74,513,513,3,4.660645307906139,1.9585699992603622,73.8999090026482,43.0
1749397391,10,,Aggregated,28.200000,28.200000,3,4,4,4,5,6,16,53,74,74,74,541,541,3,4.6131472624275105,1.9585699992603622,73.8999090026482,43.0
1749397392,10,,Aggregated,28.400000,28.400000,3,4,4,4,5,6,15,53,74,74,74,567,567,3,4.5583125996080325,1.9585699992603622,73.8999090026482,43.0
1749397393,10,,Aggregated,27.900000,27.900000,3,4,4,4,5,6,15,53,74,74,74,594,594,3,4.494877570684645,1.9585699992603622,73.8999090026482,43.0
1749397394,10,,Aggregated,27.900000,27.900000,3,4,4,4,5,6,8,52,74,74,74,621,621,3,4.426516368752251,1.9585699992603622,73.8999090026482,43.0
1749397395,10,,Aggregated,27.800000,27.800000,3,4,4,4,5,6,7,52,74,74,74,652,652,3,4.368685897212244,1.9585699992603622,73.8999090026482,43.0
1749397396,10,,Aggregated,28.000000,28.000000,3,4,4,4,5,6,7,52,74,74,74,683,683,3,4.306285875525321,1.7762420029612258,73.8999090026482,43.0
1749397397,10,,Aggregated,27.700000,27.700000,3,4,4,4,5,6,7,51,74,74,74,707,707,3,4.270931561512267,1.7762420029612258,73.8999090026482,43.0
1749397398,10,,Aggregated,27.800000,27.800000,3,4,4,4,5,6,7,51,74,74,74,736,736,3,4.255207055695356,1.7762420029612258,73.8999090026482,43.0
1749397399,10,,Aggregated,27.600000,27.600000,3,4,4,4,5,6,7,51,74,74,74,767,767,3,4.2129939178518185,1.7762420029612258,73.8999090026482,43.0
1749397400,10,,Aggregated,27.500000,27.500000,3,4,4,4,5,6,7,51,74,74,74,795,795,3,4.199030747167281,1.7762420029612258,73.8999090026482,43.0
1749397401,10,,Aggregated,27.900000,27.900000,3,4,4,4,5,6,7,51,74,74,74,824,824,3,4.178068628639222,1.7762420029612258,73.8999090026482,43.0
1749397402,10,,Aggregated,27.700000,27.700000,3,4,4,4,5,6,7,51,74,74,74,851,851,3,4.15061561221692,1.7762420029612258,73.8999090026482,43.0
1749397403,10,,Aggregated,28.300000,28.300000,3,4,4,4,5,6,7,51,74,74,74,878,878,3,4.12537880523346,1.7762420029612258,73.8999090026482,43.0
1749397404,10,,Aggregated,28.200000,28.200000,3,4,4,4,5,6,7,50,74,74,74,907,907,3,4.102979625142923,1.7762420029612258,73.8999090026482,43.0
1749397405,10,,Aggregated,28.300000,28.300000,3,4,4,4,5,6,7,50,74,74,74,935,935,3,4.078625012848266,1.7762420029612258,73.8999090026482,43.0
1749397406,10,,Aggregated,27.900000,27.900000,3,4,4,4,5,6,7,50,74,74,74,961,961,3,4.057967063488909,1.7762420029612258,73.8999090026482,43.0
1749397407,10,,Aggregated,28.100000,28.100000,3,4,4,4,5,6,7,50,74,74,74,991,991,3,4.0502582694322244,1.7762420029612258,73.8999090026482,43.0
1749397408,10,,Aggregated,28.000000,28.000000,3,4,4,4,5,6,7,16,58,74,74,1020,1020,3,4.033102117639775,1.7762420029612258,73.8999090026482,43.0
1749397409,10,,Aggregated,27.800000,27.800000,3,4,4,4,5,6,7,16,58,74,74,1048,1048,3,4.014739604004189,1.7762420029612258,73.8999090026482,43.0
1749397410,10,,Aggregated,28.200000,28.200000,3,4,4,4,5,6,7,16,58,74,74,1072,1072,3,4.0048711091322495,1.7762420029612258,73.8999090026482,43.0
1749397411,10,,Aggregated,28.100000,28.100000,3,4,4,4,5,6,7,15,58,74,74,1102,1102,3,3.997238793083616,1.7762420029612258,73.8999090026482,43.0
1749397412,10,,Aggregated,27.900000,27.900000,3,4,4,4,5,6,7,15,58,74,74,1129,1129,3,3.976844667825263,1.7762420029612258,73.8999090026482,43.0
1749397413,10,,Aggregated,27.400000,27.400000,3,4,4,4,5,6,6,15,58,74,74,1155,1155,3,3.9560762406670786,1.7762420029612258,73.8999090026482,43.0
1749397414,10,,Aggregated,27.700000,27.700000,3,4,4,4,5,6,7,15,58,74,74,1182,1182,3,3.9378075549753646,1.7762420029612258,73.8999090026482,43.0
1749397415,10,,Aggregated,27.600000,27.600000,3,4,4,4,5,6,6,9,58,74,74,1209,1209,3,3.9205676542451893,1.7762420029612258,73.8999090026482,43.0
1749397416,10,,Aggregated,27.600000,27.600000,3,4,4,4,5,6,6,9,58,74,74,1239,1239,3,3.9047863470346793,1.7762420029612258,73.8999090026482,43.0
1749397418,10,,Aggregated,27.500000,27.500000,3,4,4,4,5,6,6,9,58,74,74,1267,1267,3,3.8860528831702195,1.7762420029612258,73.8999090026482,43.0
1749397419,10,,Aggregated,27.100000,27.100000,3,4,4,4,5,6,6,9,58,74,74,1294,1294,3,3.8699434018381953,1.7762420029612258,73.8999090026482,43.0
1749397420,10,,Aggregated,27.700000,27.700000,3,4,4,4,5,6,6,8,58,74,74,1322,1322,3,3.8512965151086873,1.7762420029612258,73.8999090026482,43.0
1749397421,10,,Aggregated,27.500000,27.500000,3,4,4,4,5,6,6,8,58,74,74,1348,1348,3,3.841296486623331,1.7762420029612258,73.8999090026482,43.0
1749397422,10,,Aggregated,27.200000,27.200000,3,4,4,4,5,6,6,8,58,74,74,1377,1377,3,3.831087322424083,1.7762420029612258,73.8999090026482,43.0
1749397423,10,,Aggregated,27.500000,27.500000,3,4,4,4,5,6,6,8,58,74,74,1408,1408,3,3.8171425362014073,1.7762420029612258,73.8999090026482,43.0
1749397424,10,,Aggregated,27.400000,27.400000,3,4,4,4,5,6,6,8,58,74,74,1438,1438,3,3.799364232938934,1.7762420029612258,73.8999090026482,43.0
1749397425,10,,Aggregated,27.600000,27.600000,3,3,4,4,5,6,6,8,58,74,74,1468,1468,3,3.7848455033878294,1.7762420029612258,73.8999090026482,43.0
1749397426,10,,Aggregated,28.000000,28.000000,3,3,4,4,5,6,6,8,58,74,74,1498,1498,3,3.7623455507209402,1.7762420029612258,73.8999090026482,43.0
1749397427,10,,Aggregated,28.400000,28.400000,3,3,4,4,5,6,6,8,58,74,74,1525,1525,3,3.7561169422835636,1.7762420029612258,73.8999090026482,43.0
1749397428,10,,Aggregated,28.600000,28.600000,3,3,4,4,5,6,6,8,58,74,74,1557,1557,3,3.741661075133705,1.7762420029612258,73.8999090026482,43.0
